1.4858,3.4360,2.3297,-4.7090,1.2170,1.4461,0.7806,0.6558,-3.1064,-0.2789
1.9077,1.0955,2.0387,-2.2834,0.0095,-0.5841,2.3149,1.0565,-0.5963,-0.8717
2.2201,-0.3085,0.4931,-1.5810,0.3991,1.0947,1.1239,0.9057,-1.8903,3.1901
-0.0126,2.0910,-0.0216,-0.9687,0.8057,-0.5623,1.6095,-0.0427,-0.1623,0.9514
1.1012,0.4201,1.4177,-2.3790,0.4571,-0.2166,0.6398,1.9998,-0.8150,-0.0310
2.9627,2.1198,-0.1652,-0.1179,-0.3686,1.2430,2.0856,1.7165,-0.1211,0.8094
1.0463,1.6426,0.1080,-1.6648,0.7347,0.5393,1.8237,0.8444,-1.1339,1.1288
1.8486,1.2846,0.7446,-2.8571,1.1399,0.7452,0.9546,-0.1266,0.0276,-1.2114
2.1964,3.2244,1.5439,-1.8955,0.5921,1.7925,3.1929,-0.8729,0.7873,0.5619
1.5182,2.0221,2.1726,-1.7653,1.6221,1.6192,3.3331,-2.0601,-2.2940,-0.0856
0.9064,2.2453,1.1205,-0.4621,0.2493,1.0957,0.4393,1.6906,-2.4497,0.6055
0.4761,0.9267,1.3465,-3.5959,-0.6252,0.5807,0.7060,1.2374,-1.3243,-0.5795
1.3276,1.2839,1.7182,-3.0002,0.6849,0.3550,0.8812,1.2001,-1.3646,-0.0325
0.0310,3.6546,1.3478,-1.5561,-0.8825,-0.0745,0.7374,0.7895,-1.3403,-0.0287
0.3985,-0.0641,0.6106,-2.6612,-1.1900,1.2098,1.9566,1.2421,-2.3503,-0.4640
-1.3831,0.3318,1.3995,-0.4773,-1.0221,2.0453,1.6546,-1.4008,2.3851,-1.6961
-0.1983,-0.3969,2.0919,-3.8586,-0.4853,1.7915,0.6325,-0.4700,2.8095,-1.6887
-1.5311,-1.0088,2.9208,-0.2317,0.2685,3.7147,-0.8086,0.9275,2.8553,-0.8125
-2.1481,-1.2829,1.4559,-0.3714,-1.0230,1.3312,0.4653,-1.6148,1.8030,-0.0301
-1.1551,1.4124,4.1977,-0.5533,-0.6857,1.4113,0.2317,-1.8115,0.7824,-0.7250
-3.3214,1.9224,-1.0721,0.5012,0.1500,1.7876,-0.5912,-1.4014,2.0604,-1.7542
-0.7103,2.0546,0.8276,0.3117,0.2298,1.8611,-1.0003,-0.6443,0.4381,-0.9205
-1.6872,0.4622,1.1114,-1.8184,-1.9640,1.3139,-1.9158,-0.7639,2.3384,0.2218
-2.3611,0.5195,2.8764,-1.7482,0.4636,3.4223,0.2288,-1.0216,1.7428,-1.6758
-2.2540,0.4288,1.6518,0.0921,0.3166,1.4780,0.2670,-1.2654,2.8749,-0.5855
-1.4879,-1.3654,3.2742,0.0765,-1.0834,1.0838,0.0874,-0.7433,2.3561,-0.3344
-1.7231,0.3767,3.4154,-0.4422,0.3915,-0.1634,-0.6169,-1.7391,0.9241,-0.9784
0.3702,0.2645,0.7531,-0.2933,-0.8451,1.5491,-0.7949,-1.2097,2.6826,2.1478
-2.4293,-1.0051,1.8138,0.2219,-0.6377,1.5135,0.8609,-0.7881,0.9020,-2.8222
-3.0260,0.5663,2.0960,-0.9365,-0.6365,0.6523,0.2960,-1.4930,2.8015,-0.3625
-3.2945,-0.2188,3.1355,-0.4394,-1.5793,1.7690,1.6692,-2.3763,1.3555,0.7983
-0.6099,-0.2000,-0.1635,0.7245,-1.5853,2.8940,-0.0118,-0.6662,2.8260,-1.1952
-1.5774,-0.5732,1.9624,-1.1226,0.2776,-0.0523,1.5997,-0.9788,2.7068,-1.5088
-0.9113,0.1285,1.4867,0.2217,-0.9222,0.9865,-0.0593,-1.0966,2.2590,-0.7620
-4.9701,0.4713,1.5019,0.7583,-1.6273,1.3550,0.6321,-1.8139,2.6618,-2.3428
0.4363,0.5325,3.1514,0.2387,-0.4031,1.9176,-2.5750,-0.0190,2.1390,0.1419
-1.9629,-0.5340,3.1708,-0.2861,0.1006,2.3254,0.1257,-0.7141,2.1919,-0.3470
-3.9451,-0.0962,2.3535,0.0947,-0.1232,1.5857,-1.4934,-2.5641,0.8582,-0.9882
-0.9416,-0.4135,2.5353,0.7907,0.1643,1.1033,-0.2954,-0.7042,2.0294,-0.7578
-2.4445,-1.1872,0.8775,0.0317,-0.8111,0.5983,0.1093,-0.5894,3.3458,-0.1907
0.1268,-1.0698,2.0276,-1.8265,1.3130,2.2570,-0.6121,-0.8187,2.8748,-0.4777
-2.3492,-1.7366,2.5778,-1.1304,-0.2951,2.1406,-0.3908,-1.7296,1.5709,-0.3479
-1.5926,0.1824,3.1072,1.5376,-0.0969,0.7698,-0.2772,-1.6344,2.4626,-1.9981
-3.4500,0.9812,1.6946,-0.5608,-1.0465,1.0696,0.9488,-1.4084,0.3486,-2.5516
-1.4928,0.4645,1.1097,-0.2098,-1.3595,1.1070,0.2083,-2.1153,1.1106,-0.9955
-1.6430,1.1685,1.2502,-0.0271,0.1789,0.5930,2.6765,-0.6239,2.2866,-2.3871
-1.6210,1.7050,2.5359,-1.2096,0.3006,2.4858,0.9243,-2.2172,1.5359,-0.8697
-1.2453,0.5498,1.2740,-0.5094,-1.1361,2.4316,-0.6270,-2.5113,2.1093,-0.3749
-2.1596,-0.5992,0.8262,-0.9612,-2.1353,0.5449,-0.6129,0.0663,1.5502,-2.3101
1.6418,1.7818,2.9732,-2.0820,-0.9493,2.2657,0.4607,-1.9746,1.8915,-0.6642
-1.2034,0.9637,1.2586,-1.0240,-2.0812,2.6412,-0.3153,-0.7338,2.0301,-0.8040
-3.0801,1.5214,0.7369,-2.0748,-1.8573,0.1413,-1.7458,-0.7532,1.8130,-2.5580
-0.5533,0.1332,1.9959,-0.2924,-0.4729,2.6010,-0.8156,-2.7559,2.4244,-0.1944
-1.1407,1.2737,0.1392,-0.7152,-0.5171,4.5061,-0.5125,-0.9278,1.9205,1.3545
-0.6011,1.4090,2.1945,-1.1362,0.7826,2.7510,0.9936,-0.9527,2.0259,-0.3999
-1.2922,0.1474,3.1301,-0.7352,0.0894,1.6608,-0.2159,-1.3700,2.7885,-3.6319
-1.6194,-0.6403,1.6779,-0.2386,-0.7213,1.4270,1.1944,-2.1945,1.0146,-0.8176
-0.5624,-0.3138,2.7542,0.4378,-0.1082,1.7831,0.4175,-2.0817,2.3387,-1.5739
-2.7294,-1.9494,4.1746,-0.3073,0.6581,1.9466,-0.8355,-0.1608,0.6167,-1.6018
-1.9269,-0.0889,1.2079,-0.0632,0.5481,2.4299,0.1348,-0.7873,3.2583,-0.8875
-0.8563,0.1721,0.6101,-0.4382,-0.7676,2.5216,-0.1236,-1.5231,2.9217,-0.4285
0.3346,0.2450,0.7654,0.0399,-0.7076,1.5307,-0.2734,-0.0226,1.8882,-0.3708
-3.4096,-0.3599,2.3351,-2.6598,0.2845,2.6907,-0.1901,-1.7379,1.0792,-1.5254
-0.4450,0.4097,2.7895,0.2210,0.3054,-0.2505,0.6463,-0.9315,1.5923,-0.2730
-3.0479,2.2260,1.7974,1.8510,-0.2844,-0.5746,-1.8260,-1.7466,2.2222,-0.1209
-3.8234,1.1342,-1.9185,-3.3049,-0.5090,-2.7679,-0.5968,-1.2061,0.2693,0.1974
-1.0276,0.9128,0.7275,-2.3733,-0.2531,-0.6935,1.0897,-1.0433,-0.4735,1.1610
-1.8578,-0.7612,-0.0396,-3.8959,-1.4676,0.0902,-1.0783,-0.0538,-0.4362,0.4314
0.3013,-0.2363,-0.0310,-2.6754,0.3873,-0.4305,-0.5692,-0.4864,-0.0138,0.7727
-1.2705,0.3201,-2.1969,-2.7032,-0.3741,-0.0009,-2.1372,-0.5565,0.3575,0.7071
-1.4616,0.3712,-1.3104,-2.0889,-0.8511,0.1985,-2.5828,-2.5045,-0.5561,0.0753
-0.1591,0.3208,0.6753,-0.9592,-0.2553,1.4581,-0.5704,1.2910,-0.6169,1.2479
-2.8255,-0.3436,-0.2650,0.5881,-0.6152,-1.0996,0.1976,0.0380,1.1891,-0.1841
0.2724,1.0067,-0.6709,-3.2794,0.3654,-1.4749,1.3458,-0.5176,-0.5906,-1.2038
-0.4332,0.6851,0.4650,-2.7041,0.5510,-0.1601,-0.7512,0.1698,-1.4623,-0.6453
-1.3731,0.1578,-1.9572,-4.4527,-0.8283,0.5816,-0.5784,-1.5381,0.8645,1.9538
-2.4894,1.2340,-1.0222,-3.0304,-0.3088,-0.4291,-1.1426,-1.0376,-1.3710,1.2175
-1.9532,1.0169,-1.1493,-3.7346,0.8777,-1.8984,-0.6757,0.4646,-0.7861,1.6515
-1.9668,0.9176,-0.6471,-0.1852,0.1947,0.1305,-2.2793,-0.9879,-0.8850,2.1625
-0.2672,0.6553,-1.8753,-2.6516,-0.7214,-0.6679,0.0333,-1.4628,2.2854,0.9833
-1.0391,-1.2816,-0.9684,-2.9153,0.2621,-0.9000,0.0958,0.5765,-1.6717,-0.5858
-0.8211,-0.8627,-0.4741,-2.6436,-0.6997,-1.7147,0.0133,-0.1725,-0.4508,0.9400
-1.9753,0.0019,-0.3266,-2.6194,0.9049,-1.4712,-1.1705,-0.8805,-0.0576,-0.2732
-0.5529,0.3419,-0.9947,-2.7940,-1.8346,-1.4718,-0.0848,-0.2772,-0.4113,-0.1053
-2.0704,0.2746,-0.6370,-2.4987,-1.4621,-0.3010,0.0249,-0.5543,-0.3270,0.9550
-1.8165,0.8454,-0.2197,-0.4049,-0.1139,-0.1279,1.4212,-1.1872,0.0388,1.1423
-1.0710,0.5603,-0.7886,-3.9431,1.5062,-0.4216,0.5174,-0.6697,0.7703,1.6381
0.4909,0.7517,0.3541,-2.5353,-1.1388,-0.0214,-0.2165,-1.0383,-1.4242,0.2750
-1.8826,1.4003,0.5547,-2.1790,-1.5209,-1.0490,-0.7475,-0.6584,-0.2870,0.0660
-1.4155,-0.0258,-1.3863,-1.6533,-0.9032,-1.9735,-2.6361,0.3446,-1.2670,1.4880
-1.6150,0.0179,-0.8825,-2.4606,-0.7136,-0.4918,-1.4758,0.2761,-0.8818,2.3249
-0.2845,1.1948,-0.4850,-2.1596,-0.4621,-0.4110,-0.0229,0.4297,-0.1118,0.5873
-2.3059,0.3036,0.0512,-1.5234,-1.0514,-1.4316,-0.9231,0.8089,1.0503,0.8193
-2.6276,-1.2102,-1.6715,-3.0440,0.7504,-1.1022,-2.0496,0.8948,-1.2027,0.5734
-1.6586,-1.1385,0.2164,-1.7919,-1.4744,-0.8718,0.9445,1.1204,0.3690,2.5776
-1.9967,1.9847,-2.8642,-1.7145,-0.5621,-1.7239,-0.8757,0.6785,0.2818,0.1628
-2.0613,-0.1315,-0.7404,-2.4270,-1.1505,-0.2330,-0.8521,-0.7451,0.4177,0.9137
-1.3720,0.4349,1.0978,-2.7370,-1.8592,-0.2589,-0.4107,-1.2026,0.8472,1.1972
-1.6162,0.4456,-0.9183,-2.3823,0.7395,1.4411,-0.4892,-0.1522,0.0677,0.9026
-2.4031,0.5222,0.0992,-2.2459,0.2056,-0.1098,-1.1694,0.4038,0.1877,1.8974
-0.9597,0.5951,-0.3288,-2.6646,-1.1805,-0.8295,-1.2957,0.0216,0.1315,0.7144
-2.3378,1.1340,0.1403,-3.0836,0.0090,-0.8459,-1.2603,0.2276,-0.8367,0.7669
-2.2672,-0.5026,-1.7194,-1.6074,-1.1130,0.3976,-0.6991,-1.4215,-0.2903,-0.7346
-2.9219,-0.2264,0.9909,-4.3134,-0.9730,-0.4922,-0.8741,-0.2175,-0.4603,-0.1995
-3.5373,2.0174,1.5668,-3.2503,-0.9760,-0.0819,0.3191,0.0404,-0.5215,0.2524
-2.4022,0.7309,-1.0350,-1.6458,0.1290,0.7691,0.4756,-0.1200,-1.6403,-0.8985
-1.3243,1.3753,-1.2413,-1.7066,0.7499,-0.4709,1.0483,-0.0453,-0.4359,0.5732
-1.7615,0.0375,-1.1093,-1.3886,0.0016,-0.7928,0.5490,-1.6458,-1.3718,0.4144
-0.4900,0.1926,-0.3805,-0.3009,-0.1809,-0.4520,-0.6180,-0.2262,-0.0050,0.7679
-1.9314,1.7896,-0.0338,-2.8436,-0.9871,-0.5578,-0.7156,0.3811,0.2486,1.5630
-1.8428,0.4872,1.5819,-2.0995,-1.2260,-0.9770,-0.0024,-0.4747,-0.7298,1.0171
-0.8884,0.4325,0.2277,-2.5321,-1.5591,-0.3843,-0.6684,-0.8339,0.4092,-0.3079
-2.9177,-1.1142,1.1154,-1.7473,-1.3447,0.9581,0.3382,-0.8934,-1.3403,-0.3737
-1.2871,1.8370,-0.2995,-4.5031,-1.9153,-0.6664,-0.6342,1.1169,-0.8213,0.3529
-2.0495,1.0956,-1.5630,-2.8153,-0.0332,-1.3110,-1.8868,-0.4956,-0.8210,0.4549
0.3456,1.4443,-0.5299,2.5444,-1.6517,2.2300,0.7219,2.2039,-1.7785,-1.7896
3.2917,0.9233,-1.0247,0.0666,-0.3176,3.4971,0.8922,1.6867,0.6488,-2.4394
1.6804,0.7357,-0.7385,2.9504,-1.5035,1.9164,1.0349,1.2403,0.5244,-0.0981
1.2975,-0.9485,-0.2896,0.2974,-0.3163,1.8630,-0.8876,1.4307,-1.1068,-0.0615
-0.0787,-0.3399,-1.2516,1.2349,-1.7982,2.4048,2.0835,1.6537,2.1263,-0.1366
-0.5372,1.2084,-0.6211,1.2609,-0.4218,2.6920,0.0952,1.4018,1.1482,0.1344
3.2616,0.1134,-1.9225,-0.3250,-0.1558,2.5769,0.3699,1.3768,0.1390,-0.0837
0.4263,0.6204,-1.5383,2.2773,-0.8213,2.9687,-1.4586,-0.0492,-1.2390,-0.0741
0.3112,1.0274,0.2249,-0.6268,-2.1586,1.7894,0.3545,-0.2655,1.0161,2.3393
1.6765,-0.2613,-1.2557,2.5045,-3.1247,1.4207,0.1063,2.3808,-0.5823,-1.7986
1.2641,2.1204,0.2370,2.0874,-1.3758,3.7470,-0.1760,0.4940,-1.4937,-0.4257
0.6633,0.3307,-1.1689,1.0937,-1.7045,1.6845,-0.7103,0.1999,0.0172,-0.3514
-0.1152,-0.1880,2.0644,1.0610,0.1633,2.5895,-0.8039,-0.2201,-0.0006,-0.7447
0.8671,1.1135,-1.2114,2.8632,0.8395,1.5232,1.9649,0.9015,-1.0117,1.5575
1.7345,0.2008,-0.9271,0.4002,-3.3980,2.3425,-1.4735,-1.0451,-0.3608,-0.1924
3.0934,0.1168,-0.9879,0.9698,-0.6801,1.9215,0.6816,1.1554,-1.8845,-1.6237
0.6744,0.8509,0.5635,0.0729,-0.9386,2.9993,0.3001,0.3474,0.9192,-0.6236
2.8202,2.1073,-1.6673,1.4944,-1.7250,3.7610,1.6487,2.2194,-0.3000,-0.8410
0.7238,2.1490,-1.3388,1.8645,-1.1967,1.5453,0.1292,0.2662,-0.3479,0.7983
0.0381,-0.7406,-1.3305,-0.1458,-1.1347,1.0909,0.4469,0.4899,0.6392,-0.0640
1.3787,0.8702,-1.0951,1.4101,-1.1354,1.8408,0.3565,1.1846,-0.6891,0.6194
-0.4401,1.5431,2.3103,1.3743,-2.1337,0.6478,0.3932,0.1928,0.6051,-0.3964
1.6064,1.1182,-0.8532,-0.5092,-1.5326,2.7918,0.6378,1.1523,-0.1044,-0.3623
1.6031,-2.2501,-0.9108,2.7329,-1.9480,1.6373,0.7325,1.2378,0.7874,-0.6473
1.6467,1.2500,-1.5745,2.3162,-2.0378,3.2778,-0.2240,0.1510,0.5744,-2.7018
1.2655,3.1570,-3.1257,1.2767,-1.3445,1.8009,1.1608,2.6805,-0.4115,-2.0357
2.0411,-0.5767,-0.7173,0.6224,0.8192,0.3150,-1.7389,2.5074,0.1266,0.0229
0.3252,-0.1936,-1.0157,1.8276,-0.0762,0.0630,1.4674,2.1606,1.5343,0.7237
0.5884,2.3766,0.0422,1.2006,-1.3850,1.8801,0.8329,1.6404,-0.4240,-1.0015
1.2512,-0.5139,0.1578,1.9061,-1.3291,1.6975,-1.1077,1.9951,-0.2334,-2.2763
0.1583,0.4066,0.4568,0.3473,-1.2771,3.0522,-0.0690,1.6785,0.6064,-1.0978
0.5010,-0.8249,-2.2399,0.8499,-1.4457,3.6997,1.0393,0.6102,0.8474,1.4009
0.0906,1.0898,1.6732,2.6107,-0.1861,1.5773,1.2889,0.6519,-0.1325,-0.7515
1.7207,0.6784,-0.6582,1.5851,-0.4390,1.6001,2.2374,0.5568,-0.3363,0.1819
0.0688,0.7465,-1.4650,1.6765,-2.5505,2.8477,-1.8773,2.4457,-0.5408,-2.4017
0.9607,1.3444,-1.9358,-0.0211,-0.6490,2.9344,0.2000,-0.6411,1.1279,-0.6046
2.6116,0.2476,-0.6214,1.8477,-2.3620,1.5661,0.6454,0.5072,0.0897,0.8228
0.4394,2.3877,-1.6236,0.3267,-2.5547,3.8100,0.6999,1.9210,-1.1604,-0.2328
2.7198,-1.8768,0.6746,1.9055,-1.0239,3.9148,-1.1373,1.3257,-1.9463,-1.1851
1.3879,1.3910,-0.3188,1.1309,-0.7676,2.3474,0.1155,1.2949,-1.2955,-0.1540
2.8804,-0.3286,-2.0175,1.8424,1.1739,1.2062,-0.8767,1.1439,-2.4466,-3.2086
2.1560,0.0005,0.1865,1.6481,-2.1851,0.8847,0.4667,2.1760,0.2613,-0.0863
1.4747,0.7680,-1.4775,1.3362,-1.1578,1.3875,-1.5237,0.7215,-1.4606,-1.2359
1.5236,1.8158,-1.0028,0.0501,-1.6294,2.6368,0.5414,2.0563,-1.0373,0.8547
1.3448,0.4308,-1.1602,1.7056,-0.1680,1.9913,0.4921,1.0904,-0.7055,-0.1247
0.9186,-0.1778,-0.7385,2.3485,-0.5490,0.8980,0.9540,1.7894,-0.0680,-1.3072
0.0175,0.3456,-0.6019,1.7018,-2.0995,1.8108,0.2211,0.8731,0.3485,-1.2130
1.9200,0.4585,-0.5386,2.4636,-1.0713,4.5261,-0.5225,2.0804,-0.6460,0.2154
0.8485,0.0809,0.2613,-0.3685,-2.5632,3.4958,0.9718,1.9237,-0.6911,-1.0251
1.3504,1.0067,0.3958,0.2787,-1.9171,1.9841,1.4659,-1.2603,0.5114,-0.3387
0.5663,-1.6307,-0.2353,1.5542,0.1340,-0.6636,-0.3986,1.3680,-2.8124,1.6019
-1.7547,0.3289,-1.0918,-0.0490,-1.1817,3.1524,-1.0759,0.2645,-1.0736,1.4227
1.3521,-0.9962,0.4001,1.5063,-2.1814,1.2533,-0.4337,0.8994,-2.7675,-0.3991
-0.1950,0.7906,-0.3856,-0.4841,-0.4637,-0.1939,0.8928,-1.0113,-2.2964,1.7272
0.6254,-1.6658,-0.0204,-0.9908,0.0409,2.7733,-1.2236,-0.6846,-0.7722,1.2964
0.0013,-2.4930,2.7906,-0.6189,-1.2600,1.1184,-1.2693,0.0450,-0.8663,0.7852
-0.1030,-1.1536,-0.3525,-0.6053,-1.2742,-0.2736,-0.6723,-0.6389,-1.3544,-0.3262
-0.1615,0.7140,-1.4671,-1.5525,-1.2932,0.7118,-0.0753,-0.7488,0.4493,1.6863
0.8189,-1.5377,-0.1358,-0.2615,-1.4526,2.0542,0.5226,0.6342,-0.6497,1.6207
-0.3144,-1.1895,0.9238,1.0319,-1.9298,4.0681,0.0422,-1.2954,-1.9541,0.8772
-0.3411,-0.2687,-1.0324,-1.2923,-2.6195,1.4998,0.2822,1.4974,-0.5254,-2.0013
-1.4732,-0.5664,-0.7343,-1.2847,-0.7969,0.6974,0.1277,1.7892,-2.7636,0.9186
0.3628,0.1654,1.3983,-1.1009,-3.7206,0.6992,-1.7513,0.8870,-2.4739,0.7313
-0.4905,0.0055,0.6138,0.9933,-1.1372,0.5818,0.8953,1.9341,-2.5879,1.7283
-0.6595,-0.0639,1.6694,0.7836,-1.7050,1.2388,-0.6379,0.4591,-2.6154,0.8725
-1.5505,-0.8892,1.9656,1.4457,-0.1935,0.9355,-0.3245,-1.1274,-2.7847,1.0171
-1.0749,-0.6562,-1.1591,-0.4100,-0.4323,2.5273,0.0369,0.7022,-1.2234,1.0777
1.1139,-1.7561,-0.6732,0.5117,-3.8852,0.9475,0.4406,-2.0772,-1.6784,1.7736
0.1708,-1.4099,0.1138,-0.8748,-2.1607,1.2644,-0.4737,1.2504,-1.7866,1.5857
0.6363,-1.2106,0.3570,-1.3031,-1.8438,-0.2372,1.4361,-0.7546,-1.8894,-0.3456
0.4185,0.0218,0.4398,1.4887,-1.2854,2.5870,2.3309,0.8504,-1.3804,-0.1858
0.9768,-1.0380,0.7757,-0.1966,-0.9699,1.1684,1.1900,-0.5488,-1.1120,-0.0307
-2.0901,-1.3919,0.3878,0.9845,-1.2650,0.9348,-0.4367,-1.0499,-1.4488,-0.4648
-1.9495,-1.6579,-1.2623,-1.0123,-0.5122,0.8489,1.0435,-1.1717,-2.7027,1.8097
-1.3280,-1.9655,-0.6710,-2.0840,-2.8578,-0.3729,1.7006,-0.0260,-1.8114,2.4088
-0.1340,-0.7139,1.7021,-0.2990,-1.5486,0.7537,-0.7479,1.4502,-4.0274,0.4738
0.7921,-0.0602,0.2249,-0.3348,-0.8343,0.2312,0.2190,0.4737,-2.6615,0.4351
-0.8759,0.9649,-0.8839,-2.6775,-1.0590,0.0051,1.2483,1.3391,-1.5013,-1.9747
-0.6028,0.4737,-1.2369,-1.1472,-1.5978,0.9367,0.6678,-0.4117,-1.3293,1.5062
-0.8676,-0.5858,-0.0795,-0.0944,0.7147,-0.2161,0.6231,0.0769,-1.4558,0.4770
1.1060,-0.6914,-1.9202,0.8243,-1.4135,2.7929,-1.6831,0.4146,-1.2023,1.9576
-1.0325,0.1679,0.5336,-0.8840,-1.2949,1.7578,-0.7221,-2.0423,-1.0443,-0.1025
0.7774,1.2353,-0.7070,0.0795,-1.7072,1.3501,0.1769,-0.0922,-1.9886,1.0715
-1.1704,-0.1599,1.2755,-0.1812,-2.5276,0.4452,0.2803,-0.1630,-1.0287,0.2036
-1.3684,-1.4439,-0.8085,-0.7619,-1.6908,0.5528,-1.2427,0.8570,-0.9945,0.7485
-1.0118,-1.3413,-0.1728,-1.9891,1.1833,-0.1463,0.8527,-0.0678,-2.7808,0.1356
-0.4970,-1.5130,-1.6207,-0.7028,-1.1465,-0.8803,-0.9325,0.1731,-0.6336,1.3393
-0.1671,-0.6019,-0.0209,-0.3591,-0.1892,0.8955,0.9043,0.0255,0.7225,-1.2818
0.4046,-1.7005,-1.2961,-0.0633,-2.2805,0.5400,-0.6592,0.1650,-1.4621,1.9456
1.3796,-0.3770,0.6422,0.3931,0.5678,1.9999,0.1307,-1.3863,-1.9696,0.6563
-0.1064,-0.5225,0.3839,-0.3479,-0.6673,2.0711,0.4994,-0.7579,-1.8904,1.5906
0.4375,1.4642,1.4771,-0.3396,-0.8517,0.2590,0.9292,1.1783,-1.2818,1.8084
0.7401,-0.9876,0.6804,-1.0551,-2.6351,-0.2365,0.4212,0.3869,-0.7746,1.2690
1.5510,-0.4725,1.0201,1.4022,-0.7659,0.1644,-0.2930,-1.1156,-0.5284,2.2640
-1.5979,0.5184,0.8819,0.1675,-1.2430,0.8359,0.8462,1.3125,-0.9360,1.5241
0.5850,-1.3722,-0.5435,-0.3266,-2.9586,0.7441,-0.1232,1.4435,-1.1359,0.0581
-1.9743,-1.1598,-1.1957,0.4325,-1.3021,1.2613,-0.6082,1.0484,-1.7943,0.3647
-0.0759,0.3589,0.6810,-0.0046,-1.9732,3.2510,0.9383,-0.7377,-0.2332,2.4851
0.1102,0.4398,0.5079,-0.4682,-0.2680,0.2027,-0.1871,-0.8046,-0.9296,0.9694
-1.1910,-2.7801,-1.3557,0.5353,-1.9669,0.2921,0.9880,1.1350,-0.4980,0.0556
-0.1983,-2.4571,-2.3233,1.0839,-0.5200,-1.6803,-0.1822,0.5571,-2.0614,-2.1308
-2.9864,-0.9555,-0.2371,2.3033,0.2790,-1.2147,-0.9489,0.0397,-2.3102,-1.6745
-2.2335,-1.2020,-1.2490,2.2338,0.0498,-0.0017,-0.9434,0.4838,-2.1158,-3.2434
-2.5575,-0.6227,-3.4513,3.0291,-0.2028,-2.1743,-0.9025,0.0494,0.5505,-0.2602
