-0.6193,-0.5233,-0.2802,1.0412,1.8303,-0.0621,0.8622,0.8990,0.9622,-1.0838
0.1613,-0.2902,-0.0355,0.0220,2.4388,-0.1554,0.0332,1.2883,0.8186,0.6068
0.5888,-0.3947,1.0687,1.2806,-0.3441,0.4850,0.3845,1.5385,-1.2062,-1.0550
-0.6349,-1.0483,0.9750,0.0216,0.7488,-0.9240,-1.3654,0.0042,-0.4992,-1.2003
0.6404,-0.0591,-1.0882,0.2640,0.9164,0.4348,-0.1813,0.2677,-1.0640,-0.4470
-1.6753,0.5057,1.9642,0.6665,0.9867,0.5060,1.1822,-0.5487,0.8625,-1.6416
-0.3507,0.9080,-0.1012,0.2034,0.6533,-0.5547,-0.5446,3.0964,0.3018,-1.7255
-0.8544,-1.9132,0.5438,0.9487,-1.2264,0.0123,-0.4886,-0.8281,1.3628,2.5957
-2.4947,-3.1315,1.5070,0.7642,-0.1637,-0.6178,-0.9139,-2.1843,0.4352,0.6873
-2.0955,-0.3002,1.0616,-0.6426,0.1706,-0.8525,-0.1610,-1.7422,0.4636,1.4303
-2.0021,-1.3844,0.5199,3.0718,0.2377,0.8711,-0.0880,-2.3899,1.3674,2.0377
-1.2803,-2.3440,-1.5980,0.9517,1.2640,-1.4878,0.9247,-0.7534,-1.8550,2.6470
-2.7024,-1.7814,0.1896,3.4006,-0.4188,0.3212,0.5295,-0.5415,-0.7883,2.9581
-1.0659,-2.4210,2.0286,1.0447,0.1881,1.7411,-0.6698,-0.3523,-0.1982,1.6703
-1.4203,-3.4165,1.3423,0.7542,0.5035,-1.8197,2.4762,-2.5196,-0.7269,1.4515
-1.5581,-0.0657,-1.7498,0.4839,0.8645,-0.1691,-1.1463,0.2994,0.9205,0.1838
0.2429,-1.0438,-1.2178,1.2224,1.0161,-3.6203,-0.1724,-2.0718,0.6175,1.4070
-0.9867,0.8555,-0.6954,2.9628,-0.2770,-0.8404,-0.0894,-1.3769,-0.6075,3.0007
0.0716,-2.3523,0.8759,2.2925,-1.1372,-0.6237,-0.8319,-1.0014,-0.0237,2.6363
-2.0855,-2.5957,-0.0419,2.1028,0.5893,0.0402,0.0736,-1.1110,0.4014,0.8073
0.5473,-3.1139,-0.6452,1.9192,-1.0856,0.7877,0.9430,-2.6339,-0.7025,1.9291
-2.9106,-2.1023,0.2308,1.6511,1.0621,-0.9547,-1.3641,-1.0345,1.4853,2.0121
-1.2181,-2.4524,2.1984,2.3945,0.1901,0.5008,-2.2360,-1.5501,-0.5411,2.7090
-0.0528,-3.7252,0.1908,3.4192,1.0865,-1.3444,-1.1603,-0.8190,-1.0466,1.9467
-1.2116,-2.4762,-0.2838,1.7373,-1.9309,-1.3100,0.0788,-1.7157,2.5974,1.7138
-0.7444,-3.2388,0.9237,2.9478,1.1536,-0.1721,-0.3581,-2.6104,0.7024,1.9551
-1.8334,-0.8175,0.2094,0.6984,-1.1156,-0.0481,2.4476,-2.2331,-1.1659,2.2347
-2.3417,-2.0960,-1.9634,1.8691,-2.4766,0.4267,-0.6747,-1.7697,-0.0828,3.3464
-0.0146,-1.3269,0.9664,1.0102,0.0107,-0.5035,-1.0373,0.0839,-0.3600,2.7626
-2.5053,-2.2771,0.0591,2.1932,-1.3413,-0.7743,1.7087,-2.3029,2.0891,2.8003
-1.0319,-2.4122,1.0286,0.8061,-0.2496,-0.5255,-0.0709,0.1086,3.8033,3.6696
-0.6661,-0.9287,1.3641,-0.1162,2.0033,1.0241,0.4559,-0.5019,1.9839,3.3263
-1.3143,-2.5742,0.4680,1.5255,1.1936,1.6069,-0.1686,-1.4457,-0.3693,0.1344
-0.3605,-0.9631,-1.4872,1.7452,-0.5579,-0.4077,1.5008,-2.0448,0.5336,1.0705
-0.1380,-0.4025,-0.1872,0.6304,-0.3799,-0.6216,0.4186,-1.7669,-1.4611,3.3487
-0.6717,-0.0156,0.0363,3.7108,-1.7913,-0.1523,-0.1405,-1.2906,0.2640,0.2081
-2.5577,-0.4201,1.8836,1.7269,-0.9321,0.5618,-0.2700,0.6183,0.9469,2.2702
0.0064,-1.5071,-1.0681,1.0830,-2.0481,-0.1003,-0.8144,-1.2854,1.1020,2.8761
-1.2676,-2.8120,-0.6129,0.8702,-0.8142,0.6125,0.3336,-1.4561,-0.2411,0.8963
-2.8042,-1.7647,-0.0841,1.5650,1.9311,1.5879,0.5340,-0.8507,0.8925,0.9329
-0.6857,-1.7260,-3.2659,3.4956,-2.5882,-0.2930,0.5294,-0.4235,-0.4382,1.8541
0.1820,-0.8342,-1.4252,2.5621,0.5241,1.2374,-0.3170,-2.3310,1.7334,2.9150
-0.9615,-2.2368,-0.3521,2.0192,0.5640,-0.9962,0.5953,-0.8690,-0.2330,2.1540
-1.0198,-1.1827,0.4605,2.2373,0.6662,1.4560,-0.5777,-1.5792,1.3553,0.9944
-1.6341,-2.1451,-1.4007,2.2796,1.9371,0.2927,1.5440,-1.0315,-0.7511,3.9008
-2.0713,-3.4317,0.0835,2.3883,-0.5926,0.3262,-0.3461,-0.8136,-0.6234,2.1142
0.4771,-2.8003,0.2350,0.9815,0.1688,-2.0276,0.3540,-2.2243,0.2725,3.9791
-0.8634,-2.6220,-0.1250,0.9702,-0.5735,0.1110,1.8192,-1.0943,-1.3570,1.1422
-1.5897,-2.1540,1.8240,2.1071,0.1609,-0.4724,0.0738,-1.3453,-2.9441,2.3888
-0.2679,-2.3840,-0.7021,1.0757,0.6830,0.8860,-1.5082,-1.1100,0.6917,0.7072
-1.4727,-2.2805,2.0034,0.1089,0.7003,0.1728,-0.1571,-0.2520,1.1879,3.0712
-0.4782,-2.7295,0.6106,-0.7636,-1.0189,2.2122,0.6595,-0.2809,0.6086,2.4520
-1.3052,-2.8051,2.5227,1.0656,0.4271,-0.3464,-0.8238,-0.6116,1.0596,1.1385
0.5449,-3.2126,0.0098,0.5453,-1.9732,0.9560,-1.0792,-1.2719,-0.0951,1.5106
-2.2284,-0.7182,-0.4127,1.1381,-2.3294,-0.3674,2.0096,-0.7354,1.0235,1.8417
-1.9379,-1.1330,0.5464,0.1166,-0.0200,-0.7228,-0.0361,-1.6091,1.6983,1.3662
-1.9543,-0.6116,1.0678,1.7141,1.8772,0.0426,0.5820,-1.8737,0.7456,2.3343
-1.2126,0.9030,-2.8781,-0.3193,0.4160,-0.6793,-2.1510,0.8153,1.4999,-1.5713
-1.0087,-1.3990,-1.6019,-0.1581,1.6803,-0.5592,-0.4262,0.8803,1.1972,0.0013
-1.0682,1.1721,-2.5347,-0.6830,1.6235,0.1651,-2.2069,1.8394,1.3805,0.7290
-1.1261,-0.5645,-2.9794,-0.0870,0.5388,0.5578,-1.5201,1.1474,0.1110,-0.4161
-0.5322,-1.3177,-2.4200,-0.6957,1.0164,-0.7231,-2.4309,1.6441,0.2061,-0.8498
1.3082,-1.7063,-2.8740,-1.5487,0.8065,-0.8974,-1.2519,2.2852,1.0221,-0.8550
-1.5380,-0.1494,-2.0500,-0.0055,2.0695,0.0037,-3.6705,1.9809,-0.2208,-0.7969
-0.1329,-1.7088,-3.1537,-0.2131,1.8444,-1.4260,-1.1044,0.9054,0.8853,0.5228
-0.3775,-1.2235,-2.7345,-0.4448,0.0874,-0.2214,-1.0901,2.8937,1.2171,0.8189
-1.5388,-1.2093,-2.9493,-1.2501,1.7234,0.2994,-1.7348,0.6655,2.3196,-1.5151
-0.9728,-1.3178,-4.2112,1.4211,-0.7155,-0.9044,-0.1837,2.7795,-0.0913,-0.0189
-0.3788,-0.0848,-2.2551,-0.5908,1.3346,-0.6072,-0.3606,1.9220,1.8279,-1.5392
-0.1723,-1.3125,-2.6442,-1.3141,1.9290,0.8409,-0.2739,1.3083,-0.2014,0.1313
-0.2358,0.2826,-3.2760,-0.9043,0.8759,-0.1606,-1.4845,2.3862,1.9883,-0.8303
-0.5476,0.3150,-2.7545,0.5285,0.2972,0.5251,-1.8389,2.0844,-0.5725,-0.4559
-1.6686,-0.9522,-2.3736,-1.9129,0.1888,0.4393,-1.5838,1.1515,0.6883,-2.1353
-0.4517,-1.4335,-3.7064,0.0701,2.6279,-0.0322,-3.3413,1.2709,1.7691,-1.6472
-1.4737,-0.9278,-2.9939,0.4700,0.4084,0.6004,-1.9437,1.4051,-0.7256,1.7693
-2.7419,1.0852,-3.3478,-0.2898,0.4809,-0.0134,-0.8451,1.9762,1.1788,1.3862
1.3774,0.1837,-3.7192,-0.0053,1.9096,-1.2000,-2.5203,2.6068,0.7017,-0.7644
-1.3123,0.5087,-3.7783,0.4101,0.5285,-2.4404,-0.6559,0.6654,1.3160,-0.5017
-0.5915,-0.5897,-2.8809,-0.4588,0.0232,0.5826,-0.5337,1.4862,1.2485,-1.3356
-1.2264,0.7259,-2.1100,1.8618,1.9608,-0.4295,-0.9922,1.8488,0.6948,0.3317
0.6185,-1.3888,-2.5227,0.4689,1.5740,-2.8253,-0.5635,1.4397,-0.7567,2.5692
1.0887,1.9932,-3.3738,0.4930,0.7371,-0.1605,-1.8034,1.9642,-0.3126,-0.9751
-0.5439,-1.5316,-2.4657,0.2704,1.9804,0.2618,-1.7660,1.7001,-0.2506,1.3003
-0.7526,-1.0333,-2.5871,2.4139,0.4353,-1.3784,-2.4224,1.1088,0.6560,-0.1537
-0.7938,-1.0616,-3.3464,0.9397,2.2456,0.0069,-1.7660,-0.1131,0.6955,0.9143
0.9824,-1.1584,-3.4834,0.1453,3.6962,-0.2256,0.7807,1.2014,1.8902,-0.7975
0.8048,-1.0802,-4.1767,0.8700,0.3331,-1.1346,-2.2269,2.5672,1.6315,-0.7140
-0.0862,0.9991,-4.0189,-0.4720,2.7483,-1.0643,-1.3870,2.6830,0.6095,0.1727
-0.5497,0.2738,-3.3676,0.1302,0.5672,-0.0907,-1.7868,-0.5689,0.4357,1.0111
0.9180,-0.1759,-2.0265,0.9751,1.5081,-0.6330,-0.6225,-0.2765,0.6321,0.2718
-0.9740,-1.1078,-3.5250,-0.4058,0.6907,-1.1330,-0.7909,1.2579,-0.7229,0.4712
-1.0776,-1.3629,-2.9701,1.8772,0.6372,-0.0300,-1.3520,0.9049,1.9031,-0.7194
0.8638,0.5815,-1.3810,0.0302,2.0420,-0.6760,-0.6925,1.5973,-0.1512,-0.0143
-0.3170,-0.7016,-2.2260,1.8185,0.2671,-1.0888,-2.3052,1.0828,1.5419,-0.0745
-0.1795,-1.2197,0.5867,0.7111,0.5016,-0.6630,-0.7416,-0.8253,1.1986,-0.2946
0.1692,0.3931,-1.9752,-0.0241,1.9143,-0.2186,-1.7795,1.4984,0.2811,0.3662
-1.1684,-1.2273,-3.5513,-1.2068,1.5719,0.1083,-1.8911,3.6914,1.1260,0.5092
-1.5024,0.0303,-4.0668,-0.0197,0.6546,1.3016,-1.1393,2.2883,0.8538,-0.4671
-0.8246,0.1684,-2.7137,-0.6384,0.5588,-2.1688,-2.1234,-0.0703,0.6161,1.1703
-0.2482,1.7878,-2.9650,-1.0819,0.3582,-0.4489,-0.8967,1.7334,2.8636,-0.0865
-0.0262,-1.4693,-2.0313,0.2631,0.9472,-0.2626,-1.8562,1.2807,0.8977,1.5871
-0.7590,-0.9883,-2.5230,-0.3738,1.4702,-2.2432,-1.6519,2.3585,1.4638,0.4663
-2.2006,-1.2444,-1.7746,0.9855,0.7230,-1.0368,-0.7087,0.3485,0.4178,-2.1838
-1.6494,-1.1072,-3.0501,0.0950,-0.2123,-1.5683,-0.0663,1.7121,0.6638,-0.1738
0.7928,0.2962,-2.4217,0.4917,0.3755,-0.3622,-1.1688,1.2756,-0.1464,-0.2161
-0.0312,-0.9154,-2.1136,-1.3524,1.4912,0.6727,-2.3681,0.2087,2.6679,-0.4978
-1.0940,-1.8683,-3.9017,0.7271,0.4206,-0.7317,-1.2639,0.6259,2.0753,0.7216
-0.6327,-1.1252,-0.6288,-0.7605,1.5150,1.2592,0.2419,-1.2218,1.5072,-1.6567
0.3027,-1.8849,-1.5602,1.2574,1.1412,2.3058,0.3224,0.4447,0.7703,-1.3255
0.7580,-1.8521,0.6235,0.3364,0.6648,1.4658,2.2658,-0.2100,1.2039,-2.9843
1.1554,-1.7433,0.5653,-1.1570,1.1409,-0.8529,-1.0001,-0.5548,1.8128,-3.5224
